Timestamp,Market,Side,Action,Price,Size,Total_Value,PnL,Start_Balance,Current_Balance,BTC_Price,Strike_Price,RSI,BB_Upper,BB_Lower,BB_Middle,BB_Width,BB_PctB,ATR,Stoch_K,VWAP,MACD,CCI,MFI,ROC,Pivot
2026-01-22 12:10:49,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89325.29,89245.98,42.7713,89567.9214,89088.8506,89328.386,0.0054,0.4935,32.8067,77.4377,89310.1281,-70.4718,-6.7989,68.4573,0.1542,89137.2333
2026-01-22 12:11:00,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89325.26,89245.98,42.7671,89567.92,89088.849,89328.3845,0.0054,0.4935,32.8045,77.4253,89310.1281,-70.4742,-6.8096,68.4573,0.1542,89137.2333
2026-01-22 12:11:10,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89335.98,89245.98,44.5126,89507.2775,89118.7175,89312.9975,0.0044,0.5591,31.314,81.8471,89310.1281,-63.847,7.334,68.4573,0.1844,89137.2333
2026-01-22 12:11:21,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89321.76,89245.98,42.4209,89506.3163,89118.2567,89312.2865,0.0043,0.5244,30.2983,75.9817,89310.1281,-64.9814,1.0982,68.4573,0.1684,89137.2333
2026-01-22 12:11:32,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89327.4,89245.98,43.2691,89506.6726,89118.4644,89312.5685,0.0043,0.5382,30.7012,78.308,89310.1281,-64.5315,3.5722,68.4573,0.1747,89137.2333
2026-01-22 12:11:43,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89332.18,89245.98,43.9687,89507.0003,89118.6147,89312.8075,0.0043,0.5499,31.0426,80.2797,89310.1281,-64.1502,5.6683,68.4573,0.1801,89137.2333
2026-01-22 12:11:53,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89342.28,89245.98,45.3915,89507.7697,89118.8553,89313.3125,0.0044,0.5745,31.764,84.4456,89310.1281,-63.3445,10.0939,68.4573,0.1914,89137.2333
2026-01-22 12:12:04,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89339.98,89245.98,45.4137,89423.9116,89170.6374,89297.2745,0.0028,0.6686,29.5076,83.4969,89310.1281,-58.2398,30.8591,68.6908,0.1888,89137.2333
2026-01-22 12:12:14,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89325.64,89245.98,43.2093,89422.336,89170.779,89296.5575,0.0028,0.6156,28.4833,77.5821,89310.1281,-59.3837,21.2775,68.6908,0.1728,89137.2333
2026-01-22 12:12:25,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89322.72,89245.98,42.7384,89422.0545,89170.7685,89296.4115,0.0028,0.6047,28.2747,76.3777,89310.1281,-59.6166,19.3163,68.6908,0.1695,89137.2333
2026-01-22 12:12:36,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89346.04,89245.98,46.2947,89424.673,89170.482,89297.5775,0.0028,0.6907,29.9404,85.9965,89310.1281,-57.7564,34.8781,68.6908,0.1956,89137.2333
2026-01-22 12:12:47,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89350.01,89245.98,46.8565,89425.2021,89170.3499,89297.776,0.0029,0.705,30.224,87.6341,89310.1281,-57.4397,37.4997,68.6908,0.2001,89137.2333
2026-01-22 12:12:57,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89329.89,89245.98,43.881,89422.7695,89170.7705,89296.77,0.0028,0.6314,28.7869,79.3351,89310.1281,-59.0447,24.1264,68.6908,0.1775,89137.2333
2026-01-22 12:13:08,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89320.74,89245.98,42.5728,89420.1537,89170.5053,89295.3295,0.0028,0.6018,26.1837,75.561,89293.6656,-54.9499,20.7268,78.5648,0.1081,89137.2333
2026-01-22 12:13:19,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89340.96,89245.98,45.9259,89422.3532,89170.3278,89296.3405,0.0028,0.677,27.628,83.9012,89293.6656,-53.3369,34.4837,78.5648,0.1307,89137.2333
2026-01-22 12:13:29,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89364.74,89245.98,49.4005,89425.7444,89169.3146,89297.5295,0.0029,0.7621,29.3266,93.7098,89293.6656,-51.4399,50.3448,78.5648,0.1574,89137.2333
2026-01-22 12:13:40,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89372.18,89245.98,50.3977,89426.9777,89168.8253,89297.9015,0.0029,0.7877,29.858,96.7786,89293.6656,-50.8464,55.2159,78.5648,0.1657,89137.2333
2026-01-22 12:13:51,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89372.18,89245.98,50.3977,89426.9777,89168.8253,89297.9015,0.0029,0.7877,29.858,96.7786,89293.6656,-50.8464,55.2159,78.5648,0.1657,89137.2333
2026-01-22 12:14:02,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89362.44,89245.98,49.6561,89417.604,89170.928,89294.266,0.0028,0.7764,34.9063,68.0248,89301.8321,-47.2013,104.7871,78.9637,0.0979,89137.2333
2026-01-22 12:14:12,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89303.53,89245.98,39.6416,89410.5486,89172.0924,89291.3205,0.0027,0.5512,35.2406,50.2057,89297.7096,-51.9007,68.3207,78.9625,0.0319,89137.2333
2026-01-22 12:14:23,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89307.16,89245.98,40.134,89410.8194,89172.1846,89291.502,0.0027,0.5656,34.9813,51.3037,89297.9636,-51.6111,70.7004,78.9626,0.036,89137.2333
2026-01-22 12:14:34,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89326.01,89245.98,43.7197,89412.5777,89172.3113,89292.4445,0.0027,0.6397,34.9063,57.0054,89299.2827,-50.1074,82.7942,78.963,0.0571,89137.2333
2026-01-22 12:14:44,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89306.01,89245.98,39.9767,89410.7313,89172.1577,89291.4445,0.0027,0.5611,35.0635,50.9558,89298.8759,-51.7029,69.9482,79.3839,0.0347,89137.2333
2026-01-22 12:14:55,btc-updown-15m-1769108400,N/A,STATUS,0.0000,0.00,0.00,0.00,111.88,111.88,89298.59,89245.98,38.9904,89410.2156,89171.9314,89291.0735,0.0027,0.5315,35.5935,48.7114,89299.2065,-52.2948,65.0575,79.8009,0.0264,89137.2333
2026-01-22 12:15:00,btc-updown-15m-1769108400,N/A,MARKET_CLOSE,0.0000,0.00,0.00,11.88,100.00,111.88,89298.59,89245.98,38.9904,89410.2156,89171.9314,89291.0735,0.0027,0.5315,35.5935,48.7114,89299.2065,-52.2948,65.0575,79.8009,0.0264,89137.2333


2026-01-22 12:15:36,btc-updown-15m-1769109300,N/A,MARKET_START,0.0000,0.00,0.00,0.00,100.00,100.00,89414.18,89306.07,56.214,89436.6561,89161.3499,89299.003,0.0031,0.9184,32.412,83.6751,89309.4963,-32.5071,107.4205,90.9377,0.1558,89137.2333
2026-01-22 12:15:36,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89414.18,89306.07,56.214,89436.6561,89161.3499,89299.003,0.0031,0.9184,32.412,83.6751,89309.4963,-32.5071,107.4205,90.9377,0.1558,89137.2333
2026-01-22 12:15:47,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89266.05,89306.07,40.1035,89418.6918,89164.5012,89291.5965,0.0028,0.3995,42.9927,38.8687,89309.4963,-44.3237,18.721,90.9377,-0.0101,89137.2333
2026-01-22 12:15:58,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89287.56,89306.07,41.8449,89419.22,89166.124,89292.672,0.0028,0.4798,41.4563,45.3751,89309.4963,-42.6078,32.676,90.9377,0.014,89137.2333
2026-01-22 12:16:08,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89300.65,89306.07,42.2162,89428.8926,89162.0604,89295.4765,0.003,0.5194,38.2062,43.519,89309.4963,-32.9076,37.0446,100.0,-0.0085,89137.2333
2026-01-22 12:16:19,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89259.94,89306.07,38.7557,89427.7638,89159.1182,89293.441,0.003,0.3753,41.114,29.7916,89309.4963,-36.1551,11.9004,100.0,-0.054,89137.2333
2026-01-22 12:16:29,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89262.02,89306.07,38.9187,89427.7618,89159.3282,89293.545,0.003,0.3826,40.9655,30.493,89306.5727,-35.9892,-2.5827,70.0087,-0.0517,89137.2333
2026-01-22 12:16:40,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89260.01,89306.07,38.7612,89427.7637,89159.1253,89293.4445,0.003,0.3755,41.109,29.8152,89306.2846,-36.1496,-3.8393,70.009,-0.054,89137.2333
2026-01-22 12:16:51,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89248.01,89306.07,37.8466,89427.8977,89157.7913,89292.8445,0.003,0.334,41.9662,25.7688,89301.3734,-37.1068,-11.3338,53.8368,-0.0674,89137.2333
2026-01-22 12:17:01,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89286.51,89306.07,40.5039,89425.3789,89162.3601,89293.8695,0.0029,0.472,36.7549,25.5116,89326.2042,-30.7417,10.2766,53.8173,-0.0243,89137.2333
2026-01-22 12:17:12,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89284.0,89306.07,40.2748,89425.2878,89162.2002,89293.744,0.0029,0.463,38.6742,24.4823,89326.1973,-30.9419,16.3699,53.7729,-0.0271,89137.2333
2026-01-22 12:17:23,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89277.62,89306.07,39.7039,89425.0991,89161.7509,89293.425,0.0029,0.44,39.1299,21.8659,89326.1946,-31.4509,12.3517,53.7729,-0.0343,89137.2333
2026-01-22 12:17:33,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89265.78,89306.07,38.6864,89424.9122,89160.7538,89292.833,0.003,0.3976,39.9756,17.0105,89326.1896,-32.3954,4.8768,53.7729,-0.0475,89137.2333
2026-01-22 12:17:44,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89245.1,89306.07,37.0288,89425.0881,89158.5099,89291.799,0.003,0.3248,41.4527,8.5298,89326.1808,-34.0451,-8.1941,53.7729,-0.0707,89137.2333
2026-01-22 12:17:54,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89248.64,89306.07,37.3024,89425.0132,89158.9388,89291.976,0.003,0.3371,41.1999,9.9815,89326.1823,-33.7627,-5.958,53.7729,-0.0667,89137.2333
2026-01-22 12:18:05,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89266.94,89306.07,39.2017,89432.7566,89158.8424,89295.7995,0.0031,0.3946,39.2233,0.0,89326.2498,-27.9298,2.6205,53.7027,-0.0462,89137.2333
2026-01-22 12:18:16,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89269.9,89306.07,39.4444,89432.7796,89159.1154,89295.9475,0.0031,0.4048,39.0118,0.0,89326.2498,-27.6937,4.4316,53.7027,-0.0429,89137.2333
2026-01-22 12:18:26,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89272.21,89306.07,39.6359,89432.8064,89159.3196,89296.063,0.0031,0.4128,38.8468,0.0,89326.2498,-27.5094,5.8446,53.7027,-0.0403,89137.2333
2026-01-22 12:18:37,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89277.6,89306.07,40.0901,89432.8991,89159.7659,89296.3325,0.0031,0.4314,38.4618,1.3154,89326.2498,-27.0795,9.1397,53.7027,-0.0343,89137.2333
2026-01-22 12:18:48,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,89252.29,89306.07,38.0431,89432.8284,89157.3056,89295.067,0.0031,0.3447,40.2697,0.0,89324.3775,-29.0985,-26.718,51.3225,-0.0626,89137.2333
2026-01-22 12:18:53,btc-updown-15m-1769109300,UP,BUY,0.3500,5.00,1.75,0.00,100.00,98.25,89236.04,,36.8355,89433.2642,89155.2448,89294.2545,0.0031,0.2906,41.4304,0.0,89324.0055,-30.3948,-36.4762,51.3228,-0.0808,89137.2333
2026-01-22 12:18:58,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,98.25,98.25,89238.58,89306.07,36.8355,89433.2642,89155.2448,89294.2545,0.0031,0.2906,41.4304,0.0,89324.0055,-30.3948,-36.4762,51.3228,-0.0808,89137.2333
2026-01-22 12:19:08,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,98.25,98.25,89235.1,89306.07,36.3551,89432.6348,89154.9612,89293.798,0.0031,0.2886,38.9177,0.0,89326.2167,-30.9577,-36.6969,50.894,-0.0819,89137.2333
2026-01-22 12:19:15,btc-updown-15m-1769109300,UP,BUY,0.3200,7.50,2.40,0.00,100.00,95.85,89219.89,,35.2421,89433.3865,89152.6885,89293.0375,0.0031,0.2394,40.0041,0.0,89326.2167,-32.171,-45.7214,50.894,-0.0989,89137.2333
2026-01-22 12:19:18,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,95.85,95.85,89219.89,89306.07,35.2421,89433.3865,89152.6885,89293.0375,0.0031,0.2394,40.0041,0.0,89326.2167,-32.171,-45.7214,50.894,-0.0989,89137.2333
2026-01-22 12:19:23,btc-updown-15m-1769109300,UP,SELL,0.3900,12.50,4.88,0.72,100.00,100.72,89262.0,,38.5057,89432.0939,89158.1921,89295.143,0.0031,0.379,36.9963,0.0,89326.2167,-28.8118,-20.4717,50.894,-0.0517,89137.2333
2026-01-22 12:19:30,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.72,100.72,89297.96,89306.07,41.8122,89433.0011,89160.8809,89296.941,0.003,0.5037,34.4277,11.8598,89326.2167,-25.9432,1.5096,50.894,-0.0115,89137.2333
2026-01-22 12:19:40,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.72,100.72,89273.23,89306.07,39.4807,89432.1745,89159.2345,89295.7045,0.0031,0.4177,36.1941,0.0,89326.2167,-27.916,-13.6282,50.894,-0.0392,89137.2333
2026-01-22 12:19:51,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.72,100.72,89308.74,89306.07,42.917,89433.6425,89161.3175,89297.48,0.003,0.5413,33.6577,17.4426,89326.2167,-25.0833,8.112,50.894,0.0006,89137.2333
2026-01-22 12:20:02,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.72,100.72,89347.16,89306.07,48.1417,89437.4489,89161.5731,89299.511,0.0031,0.6727,33.7457,24.3529,89325.842,-22.1096,32.6569,50.894,0.0436,89137.2333
2026-01-22 12:20:13,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.72,100.72,89340.76,89306.07,47.3269,89436.6925,89161.6895,89299.191,0.0031,0.6512,33.2885,20.3514,89325.842,-22.6202,28.7843,50.894,0.0364,89137.2333
2026-01-22 12:20:23,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.72,100.72,89368.9,89306.07,50.7306,89440.4463,89160.7497,89300.598,0.0031,0.7442,35.2985,37.9455,89328.6069,-20.3754,58.3739,54.9285,0.068,89137.2333
2026-01-22 12:20:26,btc-updown-15m-1769109300,DOWN,BUY,0.3500,5.00,1.75,0.00,100.00,98.97,89368.9,89306.07,50.7306,89440.4463,89160.7497,89300.598,0.0031,0.7442,35.2985,37.9455,89328.6069,-20.3754,58.3739,54.9285,0.068,89137.2333
2026-01-22 12:20:34,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,98.97,98.97,89354.05,89306.07,48.9911,89438.3278,89161.3832,89299.8555,0.0031,0.6957,34.2378,28.6607,89327.8886,-21.56,49.7233,54.9281,0.0513,89137.2333
2026-01-22 12:20:40,btc-updown-15m-1769109300,DOWN,SELL,0.4000,5.00,2.00,0.25,100.00,100.97,89332.03,,46.1733,89435.7549,89161.7541,89298.7545,0.0031,0.6214,34.2371,14.8931,89326.8234,-23.3166,36.6342,54.9274,0.0267,89137.2333
2026-01-22 12:20:44,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.97,100.97,89323.5,89306.07,46.1733,89435.7549,89161.7541,89298.7545,0.0031,0.6214,34.2371,14.8931,89326.8234,-23.3166,36.6342,54.9274,0.0267,89137.2333
2026-01-22 12:20:56,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.97,100.97,89337.31,89306.07,46.877,89436.3089,89161.7281,89299.0185,0.0031,0.6395,39.4078,18.1943,89344.8873,-22.8954,61.0234,75.2574,0.0326,89137.2333
2026-01-22 12:21:06,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.97,100.97,89320.32,89306.07,45.5384,89440.4667,89176.2233,89308.345,0.003,0.5453,41.6623,7.5716,89362.2248,-19.0661,32.6341,70.657,0.0136,89137.2333
2026-01-22 12:21:17,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.97,100.97,89320.32,89306.07,45.5384,89440.4667,89176.2233,89308.345,0.003,0.5453,41.6623,7.5716,89362.2248,-19.0661,32.6341,70.657,0.0136,89137.2333
2026-01-22 12:21:28,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.97,100.97,89298.3,89306.07,43.6031,89439.3126,89175.1754,89307.244,0.003,0.4661,43.2351,0.0,89362.2248,-20.8227,19.3079,70.657,-0.0111,89137.2333
2026-01-22 12:21:38,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.97,100.97,89282.0,89306.07,42.2733,89438.9304,89173.9276,89306.429,0.003,0.4078,44.3994,0.0,89362.2248,-22.123,9.3546,70.657,-0.0293,89137.2333
2026-01-22 12:21:49,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.97,100.97,89334.01,89306.07,46.8306,89441.5537,89176.5053,89309.0295,0.003,0.5942,40.6844,16.131,89362.2248,-17.974,40.8154,70.657,0.0289,89137.2333
2026-01-22 12:22:00,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.97,100.97,89343.44,89306.07,47.7642,89442.4658,89176.5362,89309.501,0.003,0.6276,40.0108,22.027,89362.2248,-17.2218,46.3921,70.657,0.0394,89137.2333
2026-01-22 12:22:11,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.97,100.97,89353.99,89306.07,48.5526,89442.257,89199.77,89321.0135,0.0027,0.636,36.6435,28.6232,89367.2386,-12.1654,46.5593,70.657,0.0513,89137.2333
2026-01-22 12:22:21,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.97,100.97,89315.99,89306.07,44.6279,89439.3681,89198.8589,89319.1135,0.0027,0.487,39.3578,4.8643,89367.2386,-15.1968,21.1762,70.657,0.0087,89137.2333
2026-01-22 12:22:32,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.97,100.97,89281.62,89306.07,41.5873,89438.8142,89195.9758,89317.395,0.0027,0.3527,41.8128,0.0,89367.2386,-17.9385,-2.2496,70.657,-0.0298,89137.2333
2026-01-22 12:22:43,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.97,100.97,89272.32,89306.07,40.8345,89438.9956,89194.8644,89316.93,0.0027,0.3173,42.4771,0.0,89367.2386,-18.6804,-8.6005,70.657,-0.0402,89137.2333
2026-01-22 12:22:53,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.97,100.97,89264.01,89306.07,40.1845,89439.274,89193.755,89316.5145,0.0027,0.2861,43.0706,0.0,89367.2386,-19.3433,-14.2647,70.657,-0.0495,89137.2333
2026-01-22 12:23:04,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.97,100.97,89264.02,89306.07,39.4468,89433.8813,89221.1187,89327.5,0.0024,0.2016,40.6418,0.0,89367.2386,-15.9258,-30.4206,70.657,-0.1679,89137.2333
2026-01-22 12:23:14,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.97,100.97,89292.2,89306.07,41.8339,89432.4589,89225.3591,89328.909,0.0023,0.3227,38.6289,0.0,89367.2386,-13.6778,-8.0445,70.657,-0.1364,89137.2333
2026-01-22 12:23:25,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.97,100.97,89300.77,89306.07,42.6182,89432.3172,89226.3578,89329.3375,0.0023,0.3613,38.0168,0.0,89367.2386,-12.9942,-1.19,70.657,-0.1268,89137.2333
2026-01-22 12:23:35,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.97,100.97,89311.59,89306.07,43.6515,89432.3387,89227.4183,89329.8785,0.0023,0.4108,37.2439,2.1133,89367.2386,-12.1311,7.4657,70.657,-0.1147,89137.2333
2026-01-22 12:23:46,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,100.97,100.97,89325.56,89306.07,45.0621,89432.7021,89228.4519,89330.577,0.0023,0.4754,36.2461,10.8478,89367.2386,-11.0166,18.6069,70.657,-0.0991,89137.2333
2026-01-22 12:23:54,btc-updown-15m-1769109300,DOWN,BUY,0.3400,5.00,1.70,0.00,100.00,99.27,89356.96,,48.5915,89434.9108,89229.3832,89332.147,0.0023,0.6207,34.0032,30.4802,89367.2386,-8.5118,43.26,70.657,-0.064,89137.2333
2026-01-22 12:23:56,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,99.27,99.27,89356.96,89306.07,48.5915,89434.9108,89229.3832,89332.147,0.0023,0.6207,34.0032,30.4802,89367.2386,-8.5118,43.26,70.657,-0.064,89137.2333
2026-01-22 12:24:01,btc-updown-15m-1769109300,DOWN,BUY,0.3000,7.50,2.25,0.00,100.00,97.02,89379.7,,51.3922,89435.5255,89247.7415,89341.6335,0.0021,0.7027,30.1253,44.698,89367.4581,-3.9634,55.6821,70.657,-0.0386,89137.2333
2026-01-22 12:24:01,btc-updown-15m-1769109300,DOWN,BUY,0.2700,11.25,3.04,0.00,100.00,93.99,89379.7,,51.3922,89435.5255,89247.7415,89341.6335,0.0021,0.7027,30.1253,44.698,89367.4581,-3.9634,55.6821,70.657,-0.0386,89137.2333
2026-01-22 12:24:07,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,93.99,93.99,89390.0,89306.07,52.9414,89437.0274,89247.2696,89342.1485,0.0021,0.7522,29.3895,51.1379,89367.4581,-3.1417,64.1792,70.657,-0.027,89137.2333
2026-01-22 12:24:07,btc-updown-15m-1769109300,DOWN,BUY,0.2400,16.88,4.05,0.00,100.00,89.94,89390.0,89306.07,52.9414,89437.0274,89247.2696,89342.1485,0.0021,0.7522,29.3895,51.1379,89367.4581,-3.1417,64.1792,70.657,-0.027,89137.2333
2026-01-22 12:24:10,btc-updown-15m-1769109300,DOWN,BUY,0.2100,25.31,5.32,0.00,100.00,84.62,89390.0,89306.07,52.9414,89437.0274,89247.2696,89342.1485,0.0021,0.7522,29.3895,51.1379,89367.4581,-3.1417,64.1792,70.657,-0.027,89137.2333
2026-01-22 12:24:18,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,84.62,84.62,89453.43,89306.07,60.3756,89450.6037,89240.0363,89345.32,0.0024,1.0134,33.736,90.7965,89367.4581,1.9182,112.0092,70.657,0.0439,89137.2333
2026-01-22 12:24:22,btc-updown-15m-1769109300,DOWN,SELL,0.1000,65.94,6.59,-9.76,100.00,91.22,89453.43,89306.07,60.3756,89450.6037,89240.0363,89345.32,0.0024,1.0134,33.736,90.7965,89367.4581,1.9182,112.0092,70.657,0.0439,89137.2333
2026-01-22 12:24:22,btc-updown-15m-1769109300,DOWN,SELL,0.1000,0.00,0.00,0.00,100.00,91.22,89453.43,89306.07,60.3756,89450.6037,89240.0363,89345.32,0.0024,1.0134,33.736,90.7965,89367.4581,1.9182,112.0092,70.657,0.0439,89137.2333
2026-01-22 12:24:28,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,91.22,91.22,89482.32,89306.07,63.029,89458.8656,89234.6634,89346.7645,0.0025,1.1046,42.8967,63.6669,89379.8485,4.2228,179.2971,73.6563,0.0762,89137.2333
2026-01-22 12:24:39,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,91.22,91.22,89464.3,89306.07,61.4175,89453.5812,89238.1458,89345.8635,0.0024,1.0498,42.8967,57.0776,89378.8426,2.7853,171.5968,73.656,0.0561,89137.2333
2026-01-22 12:24:50,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,91.22,91.22,89485.11,89306.07,63.2665,89459.7201,89234.0879,89346.904,0.0025,1.1125,42.8967,64.6872,89380.0042,4.4454,180.4337,73.6564,0.0793,89137.2333
2026-01-22 12:25:00,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,91.22,91.22,89462.55,89306.07,61.2534,89453.0907,89238.4613,89345.776,0.0024,1.0441,42.8967,56.4376,89378.7449,2.6457,170.8149,73.6559,0.0541,89137.2333
2026-01-22 12:25:11,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,91.22,91.22,89484.04,89306.07,58.3851,89511.1789,89213.1841,89362.1815,0.0033,0.9089,46.8157,64.2959,89385.8233,18.2724,129.2406,73.6583,0.1465,89137.2333
2026-01-22 12:25:21,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,91.22,91.22,89484.87,89306.07,58.4673,89511.3637,89213.0823,89362.223,0.0033,0.9112,46.7564,64.5994,89385.8233,18.3386,129.5947,73.6583,0.1474,89137.2333
2026-01-22 12:25:32,btc-updown-15m-1769109300,N/A,STATUS,0.0000,0.00,0.00,0.00,91.22,91.22,89480.01,89306.07,57.9893,89510.2928,89213.6672,89361.98,0.0033,0.8979,47.1036,62.8222,89385.8233,17.9509,127.5103,73.6583,0.1419,89137.2333
